DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR,QUARTER,MONTH,DISTANCE_GROUP,GROUND_TIME,latitude_deg,longitude_deg,elevation_ft,LOG_GROUND_TIME
1.0,0.9533495750246993,0.6913452859373608,0.8147468656645154,0.7917480349017637,0.015763668118472067,0.06571262469385691,0.005228065476757753,0.7520590484353011,0.7050921759102202,0.09826919866723752,-0.14770870854875826,-0.0381926845897723,0.00173103192890863,0.0005632059411113157,-0.010678491120890875,0.7739693255071789,-0.17966423926945252,0.14527693706068617,0.023016159186808452,0.6748930618679521
0.9533495750246993,1.0,0.7311599656167216,0.8385293019656047,0.8162178506430352,0.043263546144705595,0.08187383694923053,-0.0037293007447357987,0.7800983926388829,0.7280763070646106,0.07711849277267949,-0.12263066904209831,-0.047650560445451455,0.005556020906413253,0.004124242112509,-0.017057068070467966,0.7950762734387792,-0.14894562200989897,0.10705161728012082,0.015164946742082672,0.6940442254145234
0.6913452859373608,0.7311599656167216,1.0,0.7994835654846172,0.7916140325807389,0.49339058261848856,0.19098787216749635,0.21092729453931547,0.7772284297837511,0.7562888553734423,0.20552456505546676,-0.006509848719662693,-1.359830050068788e-06,0.009565308349403103,0.00886125460168961,0.19007243370184804,0.6614664263507488,-0.17862678764306641,0.11131423043138126,-0.00820350551557247,0.5956084850940428
0.8147468656645154,0.8385293019656047,0.7994835654846172,1.0,0.9866761591590635,-0.06154624022167799,0.08237499024723163,0.13045251547664918,0.8237550079848918,0.7920061430588621,0.1792260723586302,-0.19574459038018507,-0.005953960447020159,0.0040148250703087385,0.002798542035313696,0.11057797138207526,0.7413030783161283,-0.19352534766589527,0.12290952979988497,0.013798286285602443,0.614055151210566
0.7917480349017637,0.8162178506430352,0.7916140325807389,0.9866761591590635,1.0,-0.05856410598374271,0.08679189486559795,0.14753318129282594,0.831924773137511,0.8038435629583763,0.1780570504576889,-0.19023150609531594,-0.01250691241882721,0.009921261857104444,0.008993555672964898,0.12836968492742373,0.7318774639726117,-0.1903372640462035,0.12265373112812937,0.01492954064180339,0.6010165413093069
0.015763668118472067,0.043263546144705595,0.49339058261848856,-0.06154624022167799,-0.05856410598374271,1.0,0.11185115266289808,0.1689553172579499,0.11339723006515877,0.12261727638526829,0.08460086361695329,0.23459471325740422,0.003674378864837698,0.005712227619927281,0.005945816437980361,0.16279132272186728,0.04484230675301076,-0.009256223719617557,0.0025743595208756517,-0.030563791417950043,0.12305318764019309
0.06571262469385691,0.08187383694923053,0.19098787216749635,0.08237499024723163,0.08679189486559795,0.11185115266289808,1.0,0.07651641076570286,0.14384987820468376,0.15100544633099916,0.025736360903134664,0.06063721907191242,-0.0052636747143306,0.0017268124077196739,0.0014560786837351596,0.07409912770961605,0.07600548671145893,0.0033646818427617905,-0.022425245189305915,-0.01977975085229762,0.08244369439241514
0.005228065476757753,-0.0037293007447357987,0.21092729453931547,0.13045251547664918,0.14753318129282594,0.1689553172579499,0.07651641076570286,1.0,0.31346715165626193,0.35620091054433534,0.4288489400686235,-0.13943667771988127,0.06807934929993151,-0.003191807179944048,-0.0016902422682595062,0.9729454463392472,0.05150383781135712,-0.3278065123054237,0.17003543709579613,0.015811517052768436,0.20858121691198409
0.7520590484353011,0.7800983926388829,0.7772284297837511,0.8237550079848918,0.831924773137511,0.11339723006515877,0.14384987820468376,0.31346715165626193,1.0,0.9890446217329452,0.17629669796681385,-0.13704430809264914,-0.025282005257434178,0.0024538487324087493,0.001514241585483736,0.2966745185339305,0.7838931468135344,-0.1763108549314797,0.126623194918724,-0.0037497673701099945,0.653008999958482
0.7050921759102202,0.7280763070646106,0.7562888553734423,0.7920061430588621,0.8038435629583763,0.12261727638526829,0.15100544633099916,0.35620091054433534,0.9890446217329452,1.0,0.17175085841289253,-0.12845228706470777,-0.024390066659698718,0.0024752334871011718,0.001630234826135535,0.34066060610496335,0.6836506220154429,-0.17070068595435087,0.1132575349238981,-0.007167956596765415,0.6189958038883101
